 ;PosX [m]:;0.57;0.57;0.57;0.57;0.57;0.57;0.57;0.57;0.57;0.57;0.57;0.57;0.57;0.57;0.57;0.57;0.57;0.57;0.57;0.57
 ;PosY [m]:;0.15;0.15;0.15;0.15;0.15;0.15;0.15;0.15;0.15;0.15;0.15;0.15;0.15;0.15;0.15;0.15;0.15;0.15;0.15;0.15
 ;PosZ [m]:;0;0.02;0.04;0.06;0.08;0.1;0.12;0.14;0.16;0.18;0.2;0.22;0.24;0.26;0.28;0.3;0.32;0.34;0.36;0.38
Part;Time [s];Press_0 [Pa];Press_1 [Pa];Press_2 [Pa];Press_3 [Pa];Press_4 [Pa];Press_5 [Pa];Press_6 [Pa];Press_7 [Pa];Press_8 [Pa];Press_9 [Pa];Press_10 [Pa];Press_11 [Pa];Press_12 [Pa];Press_13 [Pa];Press_14 [Pa];Press_15 [Pa];Press_16 [Pa];Press_17 [Pa];Press_18 [Pa];Press_19 [Pa]
0;0;0;1743.42;1549.98;1353.77;1157.56;961.375;765.175;568.975;372.768;177.011;38.2303;0;0;0;0;0;0;0;0;0
1;0.100069;0;2250.51;2098.98;1858.21;1564.66;1323.95;1054.07;778.258;482.172;223.626;0;0;0;0;0;0;0;0;0;0
2;0.200078;0;1498.53;1345.78;1163.95;985.742;810.731;634.983;470.072;297.075;136.683;0;0;0;0;0;0;0;0;0;0
3;0.300022;0;1906.87;1732.46;1525.32;1310.72;1100.05;883.148;672.059;457.026;242.772;125.88;0;0;0;0;0;0;0;0;0
4;0.400057;0;1743.7;1575.6;1383.83;1195.14;1007.82;821.176;637.503;453.484;263.903;122.254;0;0;0;0;0;0;0;0;0
5;0.50004;0;1894.28;1732.42;1532.22;1333.51;1136.26;935.989;739.344;540.758;350.89;160.426;0;0;0;0;0;0;0;0;0
6;0.60001;0;1844.28;1702.99;1501.71;1311.51;1123.77;930.616;732.223;544.125;362.883;193.318;0;0;0;0;0;0;0;0;0
7;0.700103;0;1732.56;1602.02;1417.41;1227.91;1044.11;863.415;682.028;506.777;323.933;198.437;0;0;0;0;0;0;0;0;0
8;0.800037;0;1635.58;1510.46;1335.72;1155.67;974.98;798.731;617.55;438.182;289.504;147.674;0;0;0;0;0;0;0;0;0
9;0.90004;0;1623.32;1487.08;1298.32;1108.98;920.481;736.307;552.363;367.197;191.442;0;0;0;0;0;0;0;0;0;0
10;1.00001;0;1637.29;1471.63;1277.36;1076.81;874.16;671.837;473.804;282.684;94.5599;0;0;0;0;0;0;0;0;0;0
11;1.10005;0;1608.84;1412.65;1230.43;1027.9;830.094;622.842;419.643;222.648;91.4103;0;0;0;0;0;0;0;0;0;0
12;1.20003;0;1592.14;1377.76;1212.89;1012.15;819.496;616.064;409.052;222.212;111.753;0;0;0;0;0;0;0;0;0;0
13;1.30011;0;1683.39;1457.91;1298.51;1094.87;902.875;700.65;497.713;302.123;130.204;0;0;0;0;0;0;0;0;0;0
14;1.40002;0;1828.45;1589.63;1442.04;1238.61;1046.71;847.703;649.335;437.557;267.181;99.8179;0;0;0;0;0;0;0;0;0
15;1.50008;0;1940.13;1703.07;1562.7;1378.38;1177.04;991.217;797.858;617.967;431.013;260.374;89.414;0;0;0;0;0;0;0;0
16;1.60002;0;1998.76;1802.6;1620.54;1446.48;1250.74;1060.13;878.673;711.158;507.943;367.779;209.155;109.211;0;0;0;0;0;0;0
17;1.70004;0;1913.89;1758.4;1575.96;1382.07;1201.79;1018.83;833.72;666.421;490.221;394.747;221.136;0;0;0;0;0;0;0;0
18;1.80011;0;1733.72;1630.65;1442.08;1260.39;1091.27;907.835;716.73;542.085;398.35;238.604;0;0;0;0;0;0;0;0;0
19;1.90003;0;1641.08;1532.06;1333.16;1146.92;966.714;777.911;584.972;403.35;259.71;0;0;0;0;0;0;0;0;0;0
20;2.00001;0;1635.77;1500.97;1299.19;1101.33;902.295;702.973;508.691;315.606;127.313;0;0;0;0;0;0;0;0;0;0
21;2.10001;0;1642.52;1452.44;1274.54;1069.46;870.309;656.752;465.417;281.063;116.352;0;0;0;0;0;0;0;0;0;0
22;2.20011;0;1590.4;1373.04;1213.36;1016.52;817.875;614.334;421.947;249.791;98.0484;0;0;0;0;0;0;0;0;0;0
23;2.3;0;1580.92;1343.81;1196.3;1006.41;810.384;609.471;419.303;233.449;96.1932;0;0;0;0;0;0;0;0;0;0
24;2.40001;0;1693.69;1441.65;1295.52;1102.23;902.758;698.043;499.326;299.467;144.158;0;0;0;0;0;0;0;0;0;0
25;2.50003;0;1898.23;1633.65;1491.14;1305.9;1109.46;906.902;710.316;500.707;312.807;92.4318;0;0;0;0;0;0;0;0;0
26;2.60004;0;2033.53;1800.33;1644.92;1456.85;1281.09;1073.26;887.476;742.783;539.399;356.69;181.959;38.6829;0;0;0;0;0;0;0
27;2.70005;0;1952.5;1781.62;1600.93;1412.88;1226.01;1039.37;898.951;722.874;521.686;394.568;245.849;107.32;0;0;0;0;0;0;0
28;2.80006;0;1864.52;1749.88;1562.29;1385.96;1201.43;1023.17;850.155;666.948;572.199;444.752;275.48;134.219;0;0;0;0;0;0;0
29;2.90003;0;1716.95;1614.64;1426.36;1242.91;1066.71;881.417;695.542;501.119;391.832;150.501;0;0;0;0;0;0;0;0;0
30;3.00008;0;1619.36;1485.87;1291.77;1098.33;909.731;706.556;511.234;298.131;105.368;0;0;0;0;0;0;0;0;0;0
31;3.1;0;1662.17;1480.68;1289.06;1085.11;865.689;656.609;458.866;256.791;102.205;0;0;0;0;0;0;0;0;0;0
32;3.20004;0;1629.66;1422.4;1261.28;1056.24;854.652;654.844;465.26;308.754;136.079;0;0;0;0;0;0;0;0;0;0
33;3.30008;0;1590.65;1385.91;1223.71;1033.6;840.575;647.442;465.374;306.449;109.947;0;0;0;0;0;0;0;0;0;0
34;3.40008;0;1625.87;1415.68;1258.36;1061.74;860.387;662.115;470.214;299.527;101.569;0;0;0;0;0;0;0;0;0;0
35;3.50004;0;1730.39;1528.49;1356.12;1165.12;962.418;759.863;557.094;369.089;171.602;0;0;0;0;0;0;0;0;0;0
36;3.60004;0;1924.34;1743.04;1570.23;1377.87;1182.36;981.427;778.388;596.501;422.022;153.93;0;0;0;0;0;0;0;0;0
37;3.70006;0;2009.45;1847.95;1686.43;1496.63;1313.19;1125.91;927.821;786.567;556.604;398.942;242.18;114.414;0;0;0;0;0;0;0
38;3.80011;0;1870.29;1783.16;1584.38;1387.14;1205.74;1032.24;884.083;694.922;552.761;444.298;301.766;195.861;91.1106;0;0;0;0;0;0
39;3.90003;0;1783.93;1713.93;1539.67;1358.36;1198.91;1017.72;838.46;642.914;609.56;442.259;262.633;0;0;0;0;0;0;0;0
40;4.0001;0;1633.78;1559.27;1374.83;1193.52;1014.09;826.46;625.079;445.513;321.669;103.43;0;0;0;0;0;0;0;0;0
41;4.10007;0;1590.51;1499.04;1307.63;1104.08;888.678;690.932;470.317;275.5;69.287;0;0;0;0;0;0;0;0;0;0
42;4.20006;0;1598.8;1473.14;1287.02;1085.37;854.473;652.073;451.755;253.111;0;0;0;0;0;0;0;0;0;0;0
43;4.30002;0;1587.64;1425.14;1246.24;1061.87;849.679;657.917;472.528;296.001;119.236;0;0;0;0;0;0;0;0;0;0
44;4.40001;0;1575.84;1412.53;1238.91;1057.27;857.237;663.028;480.156;299.304;112.471;0;0;0;0;0;0;0;0;0;0
45;4.50004;0;1630.85;1475.59;1292.62;1111.02;910.065;707.579;509.368;317.054;120.537;0;0;0;0;0;0;0;0;0;0
46;4.60005;0;1744.88;1608.52;1415.5;1234.81;1039.41;827.668;624.127;422.599;200.025;0;0;0;0;0;0;0;0;0;0
47;4.70002;0;1933.11;1822.04;1627.37;1448.91;1258.15;1056.39;856.091;684.814;495.657;238.593;83.8259;0;0;0;0;0;0;0;0
48;4.80004;0;1891.43;1813.22;1640.64;1452.45;1276.32;1092.7;929.727;729.675;487.55;358.035;221.308;97.8023;0;0;0;0;0;0;0
49;4.90006;0;1774.68;1712.07;1553;1365.94;1202.3;1014.2;844.12;686.74;583.659;450.828;291.827;154.887;0;0;0;0;0;0;0
50;5.00009;0;1673.11;1615.57;1463.94;1297.57;1131.4;946.259;772.884;574.175;526.005;353.43;0;0;0;0;0;0;0;0;0
51;5.10004;0;1603.39;1524.18;1359.45;1160;967.43;784.606;585.683;370.816;236.744;0;0;0;0;0;0;0;0;0;0
52;5.20002;0;1599.88;1489.97;1320.43;1111.33;899.898;689.589;478.433;275.851;111.596;0;0;0;0;0;0;0;0;0;0
53;5.30011;0;1581.25;1456.4;1279.97;1078.07;877.204;665.396;463.665;276.804;117.652;0;0;0;0;0;0;0;0;0;0
54;5.40008;0;1541.23;1406.89;1227.54;1041.37;852.647;653.421;461.255;280.881;98.7426;0;0;0;0;0;0;0;0;0;0
55;5.50009;0;1582.44;1439.9;1262.03;1070.62;882.714;683.037;483.32;298.079;113.16;0;0;0;0;0;0;0;0;0;0
56;5.60003;0;1676.82;1536.77;1351.88;1157.83;969.256;763.485;559.236;365.036;155.388;0;0;0;0;0;0;0;0;0;0
57;5.70004;0;1800.66;1688.68;1496.05;1310.57;1119.82;929.772;725.177;524.798;318.638;116.283;0;0;0;0;0;0;0;0;0
58;5.80011;0;1910.38;1814.91;1629.23;1449.83;1254.18;1075.9;867.894;728.648;478.269;281.734;118.581;0;0;0;0;0;0;0;0
59;5.90009;0;1833.97;1753.16;1583.74;1404.99;1217.24;1061.57;870.513;702.566;530.755;395.757;248.779;128.216;0;0;0;0;0;0;0
60;6.00008;0;1719.79;1634.52;1481.31;1330.48;1152.63;989.197;804.65;634.699;564.613;448.336;278.426;0;0;0;0;0;0;0;0
61;6.10004;0;1648.68;1555.62;1411.92;1249.74;1075.48;887.304;693.002;513.918;419.237;173.744;0;0;0;0;0;0;0;0;0
62;6.2001;0;1617.06;1508.3;1344.29;1159.85;962.594;765.167;571.8;386.902;145.04;0;0;0;0;0;0;0;0;0;0
63;6.30009;0;1600.7;1478.53;1296.63;1105.7;889.949;688.321;487.078;319.625;114.84;0;0;0;0;0;0;0;0;0;0
64;6.40002;0;1580.86;1445.05;1257.77;1061.52;868.197;669.088;473.93;303.765;110.215;0;0;0;0;0;0;0;0;0;0
65;6.50006;0;1567.56;1434.08;1236.85;1046.91;855.459;663.46;471.114;303.302;104.293;0;0;0;0;0;0;0;0;0;0
66;6.6001;0;1617.97;1486.12;1284.87;1091.97;899.127;704.626;502.764;323.911;129.075;0;0;0;0;0;0;0;0;0;0
67;6.70001;0;1736.3;1618.67;1410.16;1210.01;1016.22;820.642;612.646;426.204;199.605;0;0;0;0;0;0;0;0;0;0
68;6.80011;0;1886.64;1793.18;1582.51;1389.54;1203.04;1012.3;807.586;635.417;418.944;187.659;0;0;0;0;0;0;0;0;0
69;6.90007;0;1881.53;1803.73;1615.19;1427.46;1254.36;1071.31;883.223;711.602;501.475;347.985;189.799;69.1102;0;0;0;0;0;0;0
70;7.00005;0;1770.57;1682.26;1534.01;1355.14;1186.51;1017.05;851.717;659.311;553.268;423.752;270.26;128.25;0;0;0;0;0;0;0
71;7.1001;0;1673.99;1575.4;1447.48;1272.77;1119.53;943.398;774.391;572.058;500.32;308.883;0;0;0;0;0;0;0;0;0
72;7.20011;0;1604.09;1481.66;1347.86;1167.94;987.221;810.868;626.163;426.68;285.372;0;0;0;0;0;0;0;0;0;0
73;7.30007;0;1604.04;1475.09;1308.24;1113.95;920.041;714.656;522.008;335.616;118.686;0;0;0;0;0;0;0;0;0;0
74;7.40002;0;1580.55;1467.36;1267.2;1074.2;882.725;672.855;474.139;304.29;120.697;0;0;0;0;0;0;0;0;0;0
75;7.5001;0;1558.48;1450.23;1243.29;1049.93;860.693;656.629;467.248;297.048;98.6105;0;0;0;0;0;0;0;0;0;0
76;7.60004;0;1569.69;1462.21;1252.52;1055.53;870.561;668.056;472.095;295.738;104.272;0;0;0;0;0;0;0;0;0;0
77;7.7;0;1656.73;1557.87;1347.08;1140.65;955.437;745.322;539.71;355.492;152.837;0;0;0;0;0;0;0;0;0;0
78;7.8;0;1785.27;1701.65;1490.11;1284.81;1100.12;905.921;698.928;505.172;307.636;102.83;0;0;0;0;0;0;0;0;0
79;7.90006;0;1892.9;1821.05;1627.99;1431.92;1244.95;1068.1;865.37;686.994;478.035;300.91;115.905;0;0;0;0;0;0;0;0
80;8.00008;0;1830.26;1743.87;1567.98;1388.12;1221.09;1032.04;879.293;695.416;495.869;370.024;232.694;108.107;0;0;0;0;0;0;0
